X,Y,Z
0.20202020202020202,1.3164556962025316,-1.3161418262679705
0.30303030303030304,1.3164556962025316,-1.4809519921783612
0.40404040404040403,1.3164556962025316,-1.0972148263802501
0.5050505050505051,1.3164556962025316,-1.5464769371903084
0.6060606060606061,1.3164556962025316,-1.3033799885778972
0.7070707070707071,1.3164556962025316,-1.3667013245080095
0.8080808080808081,1.3164556962025316,-1.1084427307010032
0.9090909090909091,1.3164556962025316,-1.3807939265055729
1.0101010101010102,1.3164556962025316,-1.6388098019680082
1.1111111111111112,1.3164556962025316,-1.5132467506631466
1.2121212121212122,1.3164556962025316,-1.487733161957898
1.3131313131313131,1.3164556962025316,-1.902071618576248
1.4141414141414141,1.3164556962025316,-2.248473346253386
1.5151515151515151,1.3164556962025316,-2.8436774307585835
1.6161616161616161,1.3164556962025316,-2.9831342600013877
1.7171717171717171,1.3164556962025316,-2.9818347375470293
1.8181818181818181,1.3164556962025316,-3.310998955357385
1.9191919191919191,1.3164556962025316,-3.4311244163386756
2.0202020202020203,1.3164556962025316,-3.61155371699974
2.121212121212121,1.3164556962025316,-3.727264128225129
2.2222222222222223,1.3164556962025316,-4.166439543526447
2.323232323232323,1.3164556962025316,-4.2572951069953655
2.4242424242424243,1.3164556962025316,-4.638045337571156
2.525252525252525,1.3164556962025316,-5.49775974923299
2.6262626262626263,1.3164556962025316,-5.425749116378714
2.727272727272727,1.3164556962025316,-5.41475430135517
2.8282828282828283,1.3164556962025316,-5.948609210566511
2.929292929292929,1.3164556962025316,-5.604553801613233
3.0303030303030303,1.3164556962025316,-5.507115311819004
3.131313131313131,1.3164556962025316,-5.764087853523225
3.2323232323232323,1.3164556962025316,-6.337571646306473
3.3333333333333335,1.3164556962025316,-5.949762613305728
3.4343434343434343,1.3164556962025316,-6.454906573599034
3.5353535353535355,1.3164556962025316,-6.681993091473687
3.6363636363636362,1.3164556962025316,-6.8251010026132715
3.7373737373737375,1.3164556962025316,-6.771152527384689
3.8383838383838382,1.3164556962025316,-6.81580272496728
3.9393939393939394,1.3164556962025316,-6.647450239872386
4.040404040404041,1.3164556962025316,-6.630757221972888
4.141414141414141,1.3164556962025316,-6.640468137358863
4.242424242424242,1.3164556962025316,-6.455915514067733
4.343434343434343,1.3164556962025316,-6.15970817059892
4.444444444444445,1.3164556962025316,-6.147392446755106
4.545454545454545,1.3164556962025316,-6.779705390207754
4.646464646464646,1.3164556962025316,-6.990164674831389
4.747474747474747,1.3164556962025316,-5.822341137311836
4.848484848484849,1.3164556962025316,-6.38132086777487
4.94949494949495,1.3164556962025316,-5.898297910146513
5.05050505050505,1.3164556962025316,-6.033463780848644
5.151515151515151,1.3164556962025316,-6.067435718879507
5.252525252525253,1.3164556962025316,-5.202507564856782
5.353535353535354,1.3164556962025316,-4.969790594656969
5.454545454545454,1.3164556962025316,-5.198318764860516
5.555555555555555,1.3164556962025316,-5.626465859324098
5.656565656565657,1.3164556962025316,-4.833475316988237
5.757575757575758,1.3164556962025316,-4.369865680871423
5.858585858585858,1.3164556962025316,-4.746939646509155
5.959595959595959,1.3164556962025316,-4.062883385084715
6.0606060606060606,1.3164556962025316,-3.9366079887379315
6.161616161616162,1.3164556962025316,-3.5726091387724814
6.262626262626262,1.3164556962025316,-3.5259513245953835
6.363636363636363,1.3164556962025316,-3.6710422778276692
6.4646464646464645,1.3164556962025316,-2.8401622189554825
6.565656565656566,1.3164556962025316,-3.070293153545064
6.666666666666667,1.3164556962025316,-2.8590045931759764
6.767676767676767,1.3164556962025316,-2.9642490314880168
6.8686868686868685,1.3164556962025316,-2.6569811624445667
6.96969696969697,1.3164556962025316,-2.636319668577357
7.070707070707071,1.3164556962025316,-2.277655245004788
7.171717171717171,1.3164556962025316,-1.5759779882345277
7.2727272727272725,1.3164556962025316,-2.374370531509907
7.373737373737374,1.3164556962025316,-2.3304679218437414
7.474747474747475,1.3164556962025316,-1.2995596413488462
7.575757575757575,1.3164556962025316,-1.7096654542603151
7.6767676767676765,1.3164556962025316,-1.7654310087392788
7.777777777777778,1.3164556962025316,-1.1827926784272313
7.878787878787879,1.3164556962025316,-1.6189356334519613
7.979797979797979,1.3164556962025316,-0.844466672728612
8.080808080808081,1.3164556962025316,-1.1564201167985513
8.181818181818182,1.3164556962025316,-1.4860635266912714
8.282828282828282,1.3164556962025316,-0.6844841724149991
8.383838383838384,1.3164556962025316,-1.5170799075813295
8.484848484848484,1.3164556962025316,-1.1276165028533427
8.585858585858587,1.3164556962025316,-1.2859018398696838
8.686868686868687,1.3164556962025316,-1.0204418448949384
8.787878787878787,1.3164556962025316,-0.9867797085611716
8.88888888888889,1.3164556962025316,-1.4979664224881972
8.98989898989899,1.3164556962025316,-1.7929821308680378
9.09090909090909,1.3164556962025316,-1.494325377878211
9.191919191919192,1.3164556962025316,-1.9058191199080046
9.292929292929292,1.3164556962025316,-1.1723108080288744
9.393939393939394,1.3164556962025316,-1.8115959946919453
9.494949494949495,1.3164556962025316,-2.0395394955709536
9.595959595959595,1.3164556962025316,-1.9518227753779234
9.696969696969697,1.3164556962025316,-2.487290897360427
9.797979797979798,1.3164556962025316,-2.447968279397221
9.8989898989899,1.3164556962025316,-1.8658893388106232
10.0,1.3164556962025316,-2.487646773165618
0.0,1.4177215189873418,-1.642390877305174
0.10101010101010101,1.4177215189873418,-1.1866075390217337
0.20202020202020202,1.4177215189873418,-1.0207602593333251
0.30303030303030304,1.4177215189873418,-1.2004341934342024
0.40404040404040403,1.4177215189873418,-1.1688410743941962
0.5050505050505051,1.4177215189873418,-1.7591030642529564
0.6060606060606061,1.4177215189873418,-2.036733588549906
0.7070707070707071,1.4177215189873418,-1.2523054192983725
0.8080808080808081,1.4177215189873418,-1.9068923805711675
0.9090909090909091,1.4177215189873418,-2.007851823256038
1.0101010101010102,1.4177215189873418,-1.6718162007622372
1.1111111111111112,1.4177215189873418,-2.0560163522657557
1.2121212121212122,1.4177215189873418,-2.2531883289991885
1.3131313131313131,1.4177215189873418,-1.9212372770310724
1.4141414141414141,1.4177215189873418,-2.957282702448298
1.5151515151515151,1.4177215189873418,-2.6908053975141826
1.6161616161616161,1.4177215189873418,-3.1669158969670903
1.7171717171717171,1.4177215189873418,-3.3265037006623173
1.8181818181818181,1.4177215189873418,-3.1778698558189125
1.9191919191919191,1.4177215189873418,-3.717557115569135
2.0202020202020203,1.4177215189873418,-3.943855124913109
2.121212121212121,1.4177215189873418,-4.0186465859461356
2.2222222222222223,1.4177215189873418,-4.68219209538825
2.323232323232323,1.4177215189873418,-5.051663037237472
2.4242424242424243,1.4177215189873418,-5.333103346403713
2.525252525252525,1.4177215189873418,-5.819667384707034
2.6262626262626263,1.4177215189873418,-4.811246832289853
2.727272727272727,1.4177215189873418,-5.943755439027498
2.8282828282828283,1.4177215189873418,-5.8484883705320465
2.929292929292929,1.4177215189873418,-6.017654751225989
3.0303030303030303,1.4177215189873418,-5.976877583524736
3.131313131313131,1.4177215189873418,-5.939952857472668
3.2323232323232323,1.4177215189873418,-6.022580093419743
3.3333333333333335,1.4177215189873418,-6.531849161269977
3.4343434343434343,1.4177215189873418,-6.463391160164555
3.5353535353535355,1.4177215189873418,-6.365176996797952
3.6363636363636362,1.4177215189873418,-6.542118019303255
3.7373737373737375,1.4177215189873418,-5.984452825028948
3.8383838383838382,1.4177215189873418,-6.301015083494847
3.9393939393939394,1.4177215189873418,-6.193082075553189
4.040404040404041,1.4177215189873418,-6.164713431035603
4.141414141414141,1.4177215189873418,-5.947659760517331
4.242424242424242,1.4177215189873418,-6.168961333852322
4.343434343434343,1.4177215189873418,-6.524693268253806
4.444444444444445,1.4177215189873418,-5.918277507050075
4.545454545454545,1.4177215189873418,-6.127607525895162
4.646464646464646,1.4177215189873418,-5.977524070937815
4.747474747474747,1.4177215189873418,-5.523650681058739
4.848484848484849,1.4177215189873418,-5.203638636116872
4.94949494949495,1.4177215189873418,-5.440200949589618
5.05050505050505,1.4177215189873418,-5.22212697501162
5.151515151515151,1.4177215189873418,-4.669772035414597
5.252525252525253,1.4177215189873418,-4.971959623864242
5.353535353535354,1.4177215189873418,-4.126047119231606
5.454545454545454,1.4177215189873418,-4.59832687065537
5.555555555555555,1.4177215189873418,-5.1570713621322435
5.656565656565657,1.4177215189873418,-4.263457179719392
5.757575757575758,1.4177215189873418,-4.235764347818916
5.858585858585858,1.4177215189873418,-3.8241309856628987
5.959595959595959,1.4177215189873418,-3.870589295089989
6.0606060606060606,1.4177215189873418,-3.9763628666957613
6.161616161616162,1.4177215189873418,-4.165461991542525
6.262626262626262,1.4177215189873418,-3.725581882820025
6.363636363636363,1.4177215189873418,-3.7844100099926554
6.4646464646464645,1.4177215189873418,-3.571818696612127
6.565656565656566,1.4177215189873418,-3.0919087316803995
6.666666666666667,1.4177215189873418,-2.6411577396264616
6.767676767676767,1.4177215189873418,-2.9006391742309896
6.8686868686868685,1.4177215189873418,-3.2584390168832233
6.96969696969697,1.4177215189873418,-2.6511169886987003
7.070707070707071,1.4177215189873418,-2.314992947047659
7.171717171717171,1.4177215189873418,-2.7515265199730363
7.2727272727272725,1.4177215189873418,-2.5089778991593246
7.373737373737374,1.4177215189873418,-2.370540354457079
7.474747474747475,1.4177215189873418,-2.522969207526291
7.575757575757575,1.4177215189873418,-2.0122893846861936
7.6767676767676765,1.4177215189873418,-2.169343152222524
7.777777777777778,1.4177215189873418,-1.9407276734706025
7.878787878787879,1.4177215189873418,-2.2737752712342414
7.979797979797979,1.4177215189873418,-2.0872161448790982
8.080808080808081,1.4177215189873418,-1.6952533382529242
8.181818181818182,1.4177215189873418,-1.9872977934946534
8.282828282828282,1.4177215189873418,-1.3282075050193636
8.383838383838384,1.4177215189873418,-1.944207659557135
8.484848484848484,1.4177215189873418,-1.74183170640431
8.585858585858587,1.4177215189873418,-1.5209378088259093
8.686868686868687,1.4177215189873418,-2.2238497141351035
8.787878787878787,1.4177215189873418,-2.3298801858959317
8.88888888888889,1.4177215189873418,-2.267771530914387
8.98989898989899,1.4177215189873418,-1.444290141092684
9.09090909090909,1.4177215189873418,-2.005534929621724
9.191919191919192,1.4177215189873418,-1.0926795972376155
9.292929292929292,1.4177215189873418,-2.0521218912442007
9.393939393939394,1.4177215189873418,-1.85200929643086
9.494949494949495,1.4177215189873418,-1.4703441819596486
9.595959595959595,1.4177215189873418,-1.3570760144862288
9.696969696969697,1.4177215189873418,-1.3659531392457134
9.797979797979798,1.4177215189873418,-1.6462264850431687
9.8989898989899,1.4177215189873418,-1.7239566727794664
10.0,1.4177215189873418,-1.8732633206758882
0.0,1.5189873417721518,-1.106785741989427
0.10101010101010101,1.5189873417721518,-1.5762593288654179
0.20202020202020202,1.5189873417721518,-1.736064579578866
0.30303030303030304,1.5189873417721518,-1.5810975570961614
0.40404040404040403,1.5189873417721518,-1.7310055245790092
0.5050505050505051,1.5189873417721518,-1.9266708506844645
0.6060606060606061,1.5189873417721518,-1.7038045642309498
0.7070707070707071,1.5189873417721518,-1.7596475879172133
0.8080808080808081,1.5189873417721518,-2.164805158682131
0.9090909090909091,1.5189873417721518,-1.9046140683913526
1.0101010101010102,1.5189873417721518,-2.8580751367919155
1.1111111111111112,1.5189873417721518,-2.7519948868258024
1.2121212121212122,1.5189873417721518,-3.0971746673573297
1.3131313131313131,1.5189873417721518,-3.63927367440922
1.4141414141414141,1.5189873417721518,-3.309092295971915
1.5151515151515151,1.5189873417721518,-3.53220908030323
1.6161616161616161,1.5189873417721518,-3.2579066142726334
1.7171717171717171,1.5189873417721518,-3.7420813650824734
1.8181818181818181,1.5189873417721518,-4.459211197330378
1.9191919191919191,1.5189873417721518,-3.8156094545236128
2.0202020202020203,1.5189873417721518,-4.222585782061891
2.121212121212121,1.5189873417721518,-4.62638573811558
2.2222222222222223,1.5189873417721518,-5.0740248013493074
2.323232323232323,1.5189873417721518,-5.489850488581208
2.4242424242424243,1.5189873417721518,-5.4985118522201715
2.525252525252525,1.5189873417721518,-5.232096315841125
2.6262626262626263,1.5189873417721518,-5.150574992582859
2.727272727272727,1.5189873417721518,-5.394093009477779
2.8282828282828283,1.5189873417721518,-6.127486526998237
2.929292929292929,1.5189873417721518,-6.422162803098753
3.0303030303030303,1.5189873417721518,-6.130450919498192
3.131313131313131,1.5189873417721518,-6.770288927970082
3.2323232323232323,1.5189873417721518,-6.190354174970662
3.3333333333333335,1.5189873417721518,-6.3598394741576785
3.4343434343434343,1.5189873417721518,-6.464812335716679
3.5353535353535355,1.5189873417721518,-6.794787766567897
3.6363636363636362,1.5189873417721518,-6.1365863521983215
3.7373737373737375,1.5189873417721518,-6.408867394601593
3.8383838383838382,1.5189873417721518,-6.543881606905623
3.9393939393939394,1.5189873417721518,-6.985382325501571
4.040404040404041,1.5189873417721518,-6.051283075888961
4.141414141414141,1.5189873417721518,-5.420836210136336
4.242424242424242,1.5189873417721518,-5.355415526407497
4.343434343434343,1.5189873417721518,-5.885614742286918
4.444444444444445,1.5189873417721518,-5.818802787390979
4.545454545454545,1.5189873417721518,-5.383577358438502
4.646464646464646,1.5189873417721518,-5.707550290652243
4.747474747474747,1.5189873417721518,-5.200274771381331
4.848484848484849,1.5189873417721518,-4.9437629255600575
4.94949494949495,1.5189873417721518,-4.689160642971861
5.05050505050505,1.5189873417721518,-4.97253609142873
5.151515151515151,1.5189873417721518,-4.8909910020036875
5.252525252525253,1.5189873417721518,-4.983231403296993
5.353535353535354,1.5189873417721518,-4.8606529279090935
5.454545454545454,1.5189873417721518,-4.576216855681576
5.555555555555555,1.5189873417721518,-4.296697782034165
5.656565656565657,1.5189873417721518,-4.0343435402553265
5.757575757575758,1.5189873417721518,-4.453618875593919
5.858585858585858,1.5189873417721518,-3.671647739457533
5.959595959595959,1.5189873417721518,-4.109901562659023
6.0606060606060606,1.5189873417721518,-3.946172153334515
6.161616161616162,1.5189873417721518,-4.076980400685965
6.262626262626262,1.5189873417721518,-4.494788648925019
6.363636363636363,1.5189873417721518,-3.4184623028154615
6.4646464646464645,1.5189873417721518,-3.380091980072497
6.565656565656566,1.5189873417721518,-3.6042128064123613
6.666666666666667,1.5189873417721518,-3.419519458648248
6.767676767676767,1.5189873417721518,-3.205744545585519
6.8686868686868685,1.5189873417721518,-3.7513220403959617
6.96969696969697,1.5189873417721518,-3.364479599803543
7.070707070707071,1.5189873417721518,-2.89194611082397
7.171717171717171,1.5189873417721518,-3.4323386346331293
7.2727272727272725,1.5189873417721518,-2.895303123869958
7.373737373737374,1.5189873417721518,-3.3192969874719465
7.474747474747475,1.5189873417721518,-2.7031261187881706
7.575757575757575,1.5189873417721518,-2.786408948550402
7.6767676767676765,1.5189873417721518,-3.19498899313752
7.777777777777778,1.5189873417721518,-2.2979646643628806
7.878787878787879,1.5189873417721518,-2.807022746012517
7.979797979797979,1.5189873417721518,-2.771400628794735
8.080808080808081,1.5189873417721518,-2.41233182916537
8.181818181818182,1.5189873417721518,-2.074640145099313
8.282828282828282,1.5189873417721518,-2.673284739809973
8.383838383838384,1.5189873417721518,-2.3019190854901583
8.484848484848484,1.5189873417721518,-2.146213285844819
8.585858585858587,1.5189873417721518,-2.023856966210231
8.686868686868687,1.5189873417721518,-2.138199817462889
8.787878787878787,1.5189873417721518,-2.262889729748446
8.88888888888889,1.5189873417721518,-2.364880970228803
8.98989898989899,1.5189873417721518,-2.0566022852522496
9.09090909090909,1.5189873417721518,-2.3717731114764784
9.191919191919192,1.5189873417721518,-2.8958745677286135
9.292929292929292,1.5189873417721518,-1.8592841152923594
9.393939393939394,1.5189873417721518,-1.6910791618257501
9.494949494949495,1.5189873417721518,-2.644142817834008
9.595959595959595,1.5189873417721518,-2.2119463843262035
9.696969696969697,1.5189873417721518,-1.6975670479686944
9.797979797979798,1.5189873417721518,-1.24063416508089
9.8989898989899,1.5189873417721518,-1.8262615665395914
10.0,1.5189873417721518,-2.025334629850034
0.0,1.620253164556962,-1.4068792701107162
0.10101010101010101,1.620253164556962,-1.0617406250331611
0.20202020202020202,1.620253164556962,-1.7987844233789967
0.30303030303030304,1.620253164556962,-1.984316453361188
0.40404040404040403,1.620253164556962,-2.0378202874412983
0.5050505050505051,1.620253164556962,-2.336324453110813
0.6060606060606061,1.620253164556962,-2.179655909074827
0.7070707070707071,1.620253164556962,-1.9037800939311964
0.8080808080808081,1.620253164556962,-2.4772408222252515
0.9090909090909091,1.620253164556962,-2.840617413715976
1.0101010101010102,1.620253164556962,-3.0503204171344884
1.1111111111111112,1.620253164556962,-3.6359058263005157
1.2121212121212122,1.620253164556962,-3.1115097078934424
1.3131313131313131,1.620253164556962,-3.6134568123312962
1.4141414141414141,1.620253164556962,-3.860762745798398
1.5151515151515151,1.620253164556962,-3.066575594968171
1.6161616161616161,1.620253164556962,-4.1525329527307715
1.7171717171717171,1.620253164556962,-4.683375474987816
1.8181818181818181,1.620253164556962,-4.797625951018596
1.9191919191919191,1.620253164556962,-4.531376086216509
2.0202020202020203,1.620253164556962,-5.04051086425722
2.121212121212121,1.620253164556962,-5.6950376723119955
2.2222222222222223,1.620253164556962,-5.165465419867267
2.323232323232323,1.620253164556962,-5.806201341842731
2.4242424242424243,1.620253164556962,-5.193493556571753
2.525252525252525,1.620253164556962,-5.564919623138373
2.6262626262626263,1.620253164556962,-6.139039177121925
2.727272727272727,1.620253164556962,-5.717872391059295
2.8282828282828283,1.620253164556962,-6.159814892866607
2.929292929292929,1.620253164556962,-5.982512182739083
3.0303030303030303,1.620253164556962,-6.131093859978142
3.131313131313131,1.620253164556962,-6.548710365498964
3.2323232323232323,1.620253164556962,-6.486705369140066
3.3333333333333335,1.620253164556962,-5.964757591711131
3.4343434343434343,1.620253164556962,-6.33654961105148
3.5353535353535355,1.620253164556962,-6.303097696516451
3.6363636363636362,1.620253164556962,-6.399411130934715
3.7373737373737375,1.620253164556962,-5.903305507649998
3.8383838383838382,1.620253164556962,-5.317576916130305
3.9393939393939394,1.620253164556962,-6.152880933569197
4.040404040404041,1.620253164556962,-5.71393424914107
4.141414141414141,1.620253164556962,-5.180370758508592
4.242424242424242,1.620253164556962,-5.506956239968169
4.343434343434343,1.620253164556962,-5.224427009235102
4.444444444444445,1.620253164556962,-5.555724868973618
4.545454545454545,1.620253164556962,-4.986777220552421
4.646464646464646,1.620253164556962,-5.052497778601313
4.747474747474747,1.620253164556962,-4.585777800799644
4.848484848484849,1.620253164556962,-4.415506202864685
4.94949494949495,1.620253164556962,-3.8909696062043144
5.05050505050505,1.620253164556962,-4.396546186890444
5.151515151515151,1.620253164556962,-4.382149591076053
5.252525252525253,1.620253164556962,-4.338049149443239
5.353535353535354,1.620253164556962,-4.425791769647007
5.454545454545454,1.620253164556962,-4.148581458564474
5.555555555555555,1.620253164556962,-4.275494687620234
5.656565656565657,1.620253164556962,-4.079076123164633
5.757575757575758,1.620253164556962,-3.6824965995820484
5.858585858585858,1.620253164556962,-4.332674844858618
5.959595959595959,1.620253164556962,-3.6457623888695996
6.0606060606060606,1.620253164556962,-3.552958502158734
6.161616161616162,1.620253164556962,-3.946502983691005
6.262626262626262,1.620253164556962,-4.51253178827631
6.363636363636363,1.620253164556962,-4.024426853497942
6.4646464646464645,1.620253164556962,-3.4196471875044967
6.565656565656566,1.620253164556962,-3.78222903036571
6.666666666666667,1.620253164556962,-4.041193161141637
6.767676767676767,1.620253164556962,-3.8577923948933805
6.8686868686868685,1.620253164556962,-3.417629169727292
6.96969696969697,1.620253164556962,-3.46738416392691
7.070707070707071,1.620253164556962,-3.6625031161347628
7.171717171717171,1.620253164556962,-3.6578748276908533
7.2727272727272725,1.620253164556962,-3.619753523684805
7.373737373737374,1.620253164556962,-3.7306039016188186
7.474747474747475,1.620253164556962,-2.918088991207149
7.575757575757575,1.620253164556962,-3.445339287651974
7.6767676767676765,1.620253164556962,-2.926553200821412
7.777777777777778,1.620253164556962,-2.7755129030071126
7.878787878787879,1.620253164556962,-2.869838337729539
7.979797979797979,1.620253164556962,-3.2335574418069015
8.080808080808081,1.620253164556962,-2.915135354428488
8.181818181818182,1.620253164556962,-2.9732926990099284
8.282828282828282,1.620253164556962,-3.1646975086584916
8.383838383838384,1.620253164556962,-2.7218031328673447
8.484848484848484,1.620253164556962,-3.096534390649289
8.585858585858587,1.620253164556962,-2.3086509123913173
8.686868686868687,1.620253164556962,-2.7251406241884375
8.787878787878787,1.620253164556962,-2.445136794814134
8.88888888888889,1.620253164556962,-2.3394266007053353
8.98989898989899,1.620253164556962,-2.420490449375531
9.09090909090909,1.620253164556962,-2.0849793763713924
9.191919191919192,1.620253164556962,-2.3216785630286956
9.292929292929292,1.620253164556962,-1.836380254362207
9.393939393939394,1.620253164556962,-2.4207576095581316
9.494949494949495,1.620253164556962,-1.899164038246357
9.595959595959595,1.620253164556962,-1.2767162097072535
9.696969696969697,1.620253164556962,-2.08128991534189
9.797979797979798,1.620253164556962,-1.9090548373271112
9.8989898989899,1.620253164556962,-1.4781002913928327
10.0,1.620253164556962,-1.5071816977666692
0.0,1.7215189873417722,-1.2582559281810624
0.10101010101010101,1.7215189873417722,-1.3902013847478416
0.20202020202020202,1.7215189873417722,-1.5281612207461026
0.30303030303030304,1.7215189873417722,-1.575058081880794
0.40404040404040403,1.7215189873417722,-1.9817852628022163
0.5050505050505051,1.7215189873417722,-2.3807742732151804
0.6060606060606061,1.7215189873417722,-2.316642439937632
0.7070707070707071,1.7215189873417722,-2.1641733392408815
0.8080808080808081,1.7215189873417722,-2.994607297387805
0.9090909090909091,1.7215189873417722,-3.4719478698140955
1.0101010101010102,1.7215189873417722,-3.0753458177107227
1.1111111111111112,1.7215189873417722,-3.673465944189746
1.2121212121212122,1.7215189873417722,-4.519800370926136
1.3131313131313131,1.7215189873417722,-3.843829763008018
1.4141414141414141,1.7215189873417722,-4.486646653486176
1.5151515151515151,1.7215189873417722,-4.577557040606927
1.6161616161616161,1.7215189873417722,-4.66984231622282
1.7171717171717171,1.7215189873417722,-4.924282920796733
1.8181818181818181,1.7215189873417722,-4.971775962917942
1.9191919191919191,1.7215189873417722,-5.507832106398163
2.0202020202020203,1.7215189873417722,-5.403460717733997
2.121212121212121,1.7215189873417722,-5.801387733916713
2.2222222222222223,1.7215189873417722,-5.652325900836001
2.323232323232323,1.7215189873417722,-5.822641080805458
2.4242424242424243,1.7215189873417722,-6.402696658573083
2.525252525252525,1.7215189873417722,-5.891517324507352
2.6262626262626263,1.7215189873417722,-6.452922632391468
2.727272727272727,1.7215189873417722,-6.103522037590172
2.8282828282828283,1.7215189873417722,-6.268242910162975
2.929292929292929,1.7215189873417722,-5.838153898568214
3.0303030303030303,1.7215189873417722,-6.446840233565272
3.131313131313131,1.7215189873417722,-6.454435914800543
3.2323232323232323,1.7215189873417722,-6.305902639828862
3.3333333333333335,1.7215189873417722,-6.323302324225636
3.4343434343434343,1.7215189873417722,-5.907984526785154
3.5353535353535355,1.7215189873417722,-6.53357845311702
3.6363636363636362,1.7215189873417722,-6.2525648302845065
3.7373737373737375,1.7215189873417722,-6.133752984002208
3.8383838383838382,1.7215189873417722,-5.396687316195424
3.9393939393939394,1.7215189873417722,-5.030686506249535
4.040404040404041,1.7215189873417722,-5.43334784455242
4.141414141414141,1.7215189873417722,-5.3091530558732485
4.242424242424242,1.7215189873417722,-5.0945580223726195
4.343434343434343,1.7215189873417722,-4.626752674710541
4.444444444444445,1.7215189873417722,-5.117880127980629
4.545454545454545,1.7215189873417722,-4.63888043787022
4.646464646464646,1.7215189873417722,-4.296425115095273
4.747474747474747,1.7215189873417722,-4.326394594900515
4.848484848484849,1.7215189873417722,-4.317736733301972
4.94949494949495,1.7215189873417722,-3.9830680468191195
5.05050505050505,1.7215189873417722,-5.014463254375593
5.151515151515151,1.7215189873417722,-3.9317744815064524
5.252525252525253,1.7215189873417722,-4.2744698797300344
5.353535353535354,1.7215189873417722,-4.581710050703286
5.454545454545454,1.7215189873417722,-3.8440755223430614
5.555555555555555,1.7215189873417722,-3.5601881443672623
5.656565656565657,1.7215189873417722,-3.9974318522733356
5.757575757575758,1.7215189873417722,-3.66230664221173
5.858585858585858,1.7215189873417722,-3.4634150637251393
5.959595959595959,1.7215189873417722,-3.55733916739107
6.0606060606060606,1.7215189873417722,-3.469110604162844
6.161616161616162,1.7215189873417722,-3.75109048041612
6.262626262626262,1.7215189873417722,-3.9658486617183053
6.363636363636363,1.7215189873417722,-4.4847470954968305
6.4646464646464645,1.7215189873417722,-4.093435822431824
6.565656565656566,1.7215189873417722,-4.286743325369729
6.666666666666667,1.7215189873417722,-3.394312234427598
6.767676767676767,1.7215189873417722,-4.106918175922103
6.8686868686868685,1.7215189873417722,-4.021621258944934
6.96969696969697,1.7215189873417722,-3.8926681205917917
7.070707070707071,1.7215189873417722,-4.0389815669492135
7.171717171717171,1.7215189873417722,-3.5313198452700503
7.2727272727272725,1.7215189873417722,-4.207724096571471
7.373737373737374,1.7215189873417722,-3.9365493099274786
7.474747474747475,1.7215189873417722,-4.1842590242049456
7.575757575757575,1.7215189873417722,-4.316458784265739
7.6767676767676765,1.7215189873417722,-4.0551151662555665
7.777777777777778,1.7215189873417722,-3.825961306976153
7.878787878787879,1.7215189873417722,-3.879058324427403
7.979797979797979,1.7215189873417722,-3.8856618135565393
8.080808080808081,1.7215189873417722,-4.01992631541916
8.181818181818182,1.7215189873417722,-3.53573873464134
8.282828282828282,1.7215189873417722,-3.868004688274662
8.383838383838384,1.7215189873417722,-3.0877527425628375
8.484848484848484,1.7215189873417722,-3.1840767847299642
8.585858585858587,1.7215189873417722,-3.5334908298181587
8.686868686868687,1.7215189873417722,-3.071357206340533
8.787878787878787,1.7215189873417722,-3.0821883256168916
8.88888888888889,1.7215189873417722,-2.634983963959402
8.98989898989899,1.7215189873417722,-2.1997530172099937
9.09090909090909,1.7215189873417722,-3.0332899334826284
9.191919191919192,1.7215189873417722,-2.3035455522935924
9.292929292929292,1.7215189873417722,-2.252659142593867
9.393939393939394,1.7215189873417722,-1.869831032176932
9.494949494949495,1.7215189873417722,-1.8747368520318441
9.595959595959595,1.7215189873417722,-2.0333963714256154
9.696969696969697,1.7215189873417722,-1.7750655937253956
9.797979797979798,1.7215189873417722,-1.7929041411326363
9.8989898989899,1.7215189873417722,-1.1099879513570665
10.0,1.7215189873417722,-1.3097481711687857
0.0,1.8227848101265822,-0.8042192210974058
0.10101010101010101,1.8227848101265822,-1.6168206590739516
0.20202020202020202,1.8227848101265822,-2.0428149008490397
0.30303030303030304,1.8227848101265822,-2.522861630793751
0.40404040404040403,1.8227848101265822,-2.8540371344375943
0.5050505050505051,1.8227848101265822,-3.0376309827968515
0.6060606060606061,1.8227848101265822,-2.735485468396654
0.7070707070707071,1.8227848101265822,-2.919099961794197
0.8080808080808081,1.8227848101265822,-3.8038770711239036
0.9090909090909091,1.8227848101265822,-3.3192870449514507
1.0101010101010102,1.8227848101265822,-3.990156698380498
1.1111111111111112,1.8227848101265822,-4.0564023486865
1.2121212121212122,1.8227848101265822,-3.86825667248617
1.3131313131313131,1.8227848101265822,-4.329076239389108
1.4141414141414141,1.8227848101265822,-4.917988978607173
1.5151515151515151,1.8227848101265822,-5.335505173475216
1.6161616161616161,1.8227848101265822,-5.934108060200659
1.7171717171717171,1.8227848101265822,-5.712690374581551
1.8181818181818181,1.8227848101265822,-5.754906467084315
1.9191919191919191,1.8227848101265822,-6.166903030459527
2.0202020202020203,1.8227848101265822,-6.072255406055283
2.121212121212121,1.8227848101265822,-6.153394283037767
2.2222222222222223,1.8227848101265822,-6.367557696707599
2.323232323232323,1.8227848101265822,-6.597647295358039
2.4242424242424243,1.8227848101265822,-6.432517948726811
2.525252525252525,1.8227848101265822,-6.408194786573548
2.6262626262626263,1.8227848101265822,-6.90230042064453
2.727272727272727,1.8227848101265822,-6.162889716272911
2.8282828282828283,1.8227848101265822,-6.60347929186641
